Character,Movie,Item Type,Clothing Item,Platform,Direct / Exact Link
Indiana Jones,Raiders of the Lost Ark,Jacket,Brown Distressed Leather Jacket,Amazon.in,https://www.amazon.in/Indiana-Jones-Vintage-Distressed-Brown-Harrison/dp/B09KMGZCYJ
Indiana Jones,Indiana Jones,Jacket,Brown Bomber Leather Jacket,Amazon.in,https://www.amazon.in/Raiders-Indiana-Harrison-Bomber-Leather/dp/B09HMHK94P
Captain Jack Sparrow,Pirates of the Caribbean,Shirt,White Pirate / Poet Shirt,Amazon.in,"Search ""pirate shirt"" or use: https://www.amazon.in/s?k=jack+sparrow+shirt (many white poet shirts available)"
Captain Jack Sparrow,Pirates of the Caribbean,Full Set,Shirt + Vest + Pants Combo,Amazon.in,https://www.amazon.in/s?k=captain+jack+sparrow+costume
John Wick,John Wick,Jacket,Black Leather Jacket (Shirt Collar),Amazon.in,https://www.amazon.in/ORVIX-Classic-Collar-Leather-Jacket/dp/B0FXS2CFKM
Neo,The Matrix,Jacket/Coat,Black Gothic Trench Coat (Cotton),Amazon.in,https://www.amazon.in/UGFashions-Matrix-Costume-Gothic-Steampunk/dp/B0B5L4BKZP
Neo,The Matrix,Jacket/Coat,Black Gothic Trench Coat (Heavy Cotton),Amazon.in,https://www.amazon.in/Matrix-Cotton-Reeves-Gothic-Cosplay/dp/B09KR2VKL8
Harry Potter,Harry Potter,Shirt/Hoodie,Gryffindor Black Cotton Hoodie (Top),Amazon.in,https://www.amazon.in/Potter-Cotton-Gryffindor-Sweatshirt-Hoodies/dp/B0DRVXMC5J
Marty McFly,Back to the Future,Jacket,Denim Jacket + Red Puffer Vest Combo,Amazon.in,"Search ""Marty McFly costume"" – many include denim jacket + red vest"
Marty McFly,Back to the Future,Shirt,Checkered Shirt (part of costume),Amazon.in,https://www.amazon.in/s?k=marty+mcfly+costume (most bundles include the shirt)
Tony Stark,Iron Man / Avengers,Shirt,Arc Reactor / Stark Printed T-Shirt,Amazon.in,https://www.amazon.in/s?k=tony+stark+t+shirt (The Souled Store versions are good)
Tony Stark,Iron Man,Hoodie,Black Hoodie Style,Amazon.in,https://www.amazon.in/s?k=tony+stark+hoodie